@relation horse-colic
@attribute f1 real [-2.80861, 1.22289]
@attribute f2 real [-0.294392, 3.38551]
@attribute f3 real [-1.99484, 0.670666]
@attribute f4 real [-1.9631, 3.49656]
@attribute f5 real [-1.23356, 3.59277]
@attribute f6 real [-1.45313, 1.59007]
@attribute f7 real [-1.24405, 1.95952]
@attribute f8 real [-1.32638, 1.98039]
@attribute f9 real [-1.92639, 3.02719]
@attribute f10 real [-1.46553, 1.57499]
@attribute f11 real [-1.81465, 1.10045]
@attribute f12 real [-1.41192, 1.65192]
@attribute f13 real [-1.16123, 1.87687]
@attribute f14 real [-1.02706, 1.98386]
@attribute f15 real [-0.420183, 3.36904]
@attribute f16 real [-1.09882, 1.31617]
@attribute f17 real [-1.04315, 1.28531]
@attribute f18 real [-2.47368, 1.96262]
@attribute f19 real [-0.805446, 2.48788]
@attribute f20 real [-0.797617, 1.81277]
@attribute f21 real [-0.559929, 4.94846]
@attribute f22 real [-2.08618, 1.96029]
@attribute f23 real [-0.677446, 6.9362]
@attribute f24 real [-0.138902, 10.8084]
@attribute f25 real [-1.42251, 0.700639]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25
@outputs clase
@data
-0.79286, -0.294392, -1.99484, 1.0041, 0.274665, 0.829273, 1.15862, 0.878131, 1.376, 1.57499, 1.10045, 1.65192, 1.87687, 1.98386, -0.420183, 1.31617, 0.819616, 0.602154, -0.561222, -0.797617, -0.559929, -0.737357, -0.469279, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.526938, -0.598189, -1.23356, -0.692329, -0.443161, -0.224126, -0.275199, -0.857425, 0.371675, 0.12, -0.14853, -0.0234182, -0.420183, -1.09882, -0.111766, 0.424702, -0.468713, 0.0725106, 0.312688, -0.737357, -0.101283, -0.138902, -1.42251, 1
-0.79286, -0.294392, 0.44854, 0.52935, 0.576311, -0.692329, -1.24405, 0.327003, 1.376, 0.35878, 0.371675, 0.12, -1.16123, -1.02706, -0.420183, 1.31617, 1.28531, -2.47368, -0.805446, 1.81277, -0.559929, 0.611467, 0.657674, -0.138902, -1.42251, 0
-0.79286, -0.294392, 0.474673, 0.648038, -0.127529, 0.0684721, -0.443161, -0.224126, -0.275199, 0.35878, -1.81465, -1.41192, 0.864172, -1.02706, -0.420183, 1.31617, -1.04315, 1.31196, -0.509417, 0.0725106, 2.71238, 0.611467, -0.0838742, -0.138902, -1.42251, 0
1.22289, -0.294392, 0.481206, 0.173285, -1.23356, -0.692329, -0.443161, 1.42926, 1.376, 0.35878, 0.371675, -0.645958, -0.14853, 1.98386, 0.590276, 0.712421, 0.819616, 0.957058, 1.93282, 0.0725106, 0.530842, -0.737357, -0.247407, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.422408, -0.18278, -0.228078, 0.829273, -1.24405, -1.32638, -0.275199, 0.35878, -1.81465, 0.885959, 0.864172, 0.980219, 1.85335, 1.31617, 0.819616, 0.0697978, -0.524218, -0.797617, -0.559929, 1.96029, -0.268335, -0.138902, -1.42251, 0
-0.79286, -0.294392, 0.46814, -0.301468, -1.23356, -1.45313, -1.24405, -1.32638, -1.92639, -1.46553, -1.81465, -1.41192, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, -2.47368, -0.805446, -0.797617, -0.559929, 0.611467, -0.286115, -0.138902, 0.700639, 0
-0.79286, 3.38551, 0.598802, 1.0041, -1.23356, 0.829273, 1.15862, 1.42926, 1.376, -0.249322, 0.371675, -1.41192, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, 0.365551, 1.30376, 0.942638, 0.530842, 1.96029, -0.418164, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.533471, -0.420156, -0.228078, 0.0684721, -1.24405, -0.775254, -0.275199, -0.857425, -1.08587, -0.645958, -0.14853, -0.0234182, -0.420183, -0.495072, -0.577456, -0.521709, 2.04384, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.38321, 0.944758, 0.526036, 0.829273, 1.15862, 0.878131, -0.275199, 0.966883, 0.371675, 0.12, -1.16123, -1.02706, -0.420183, 1.31617, 0.819616, 0.306401, -0.568623, 1.81277, 1.40346, 0.611467, -0.269076, -0.138902, -1.42251, 0
1.22289, -0.294392, 0.507338, -0.716877, -0.73082, -0.692329, -0.443161, -0.775254, -0.275199, -0.857425, -1.08587, -0.645958, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, -0.225956, 1.45178, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
1.22289, -0.294392, 0.638, 1.41951, 0.576311, 0.829273, 1.15862, -0.775254, 1.376, -0.249322, 0.371675, 0.885959, 0.864172, -0.0234182, 3.11642, -0.495072, 1.28531, 0.897907, -0.505717, 1.81277, 1.89431, 0.611467, -0.0838742, -0.138902, -1.42251, 0
1.22289, -0.294392, -1.99484, -1.9631, -1.23356, 0.829273, 1.15862, -0.775254, -0.275199, 1.57499, 0.371675, 0.885959, -0.14853, -0.0234182, -0.420183, 1.31617, 1.28531, -0.225956, -0.564922, -0.797617, -0.559929, 0.611467, -0.0838742, -0.138902, 0.700639, 0
1.22289, -0.294392, -1.99484, 0.52935, 0.576311, -1.45313, -1.24405, 0.327003, -0.275199, -1.46553, 0.371675, -0.645958, 0.864172, -0.0234182, -0.420183, 0.712421, -0.111766, 0.128948, -0.490915, -0.797617, -0.559929, -0.737357, -0.101283, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.46814, -0.657533, 0.777408, 0.0684721, -0.443161, 0.327003, -0.275199, -0.857425, 0.371675, 0.12, -0.14853, -0.0234182, -0.420183, -0.495072, 1.28531, -0.0485036, 1.41477, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, 3.38551, 0.487739, 2.19098, 2.18509, -0.692329, -0.443161, -0.775254, -0.275199, 0.35878, 0.371675, 0.12, -1.16123, -1.02706, -0.420183, 0.108674, -0.577456, -0.166805, -0.609327, -0.797617, -0.559929, -0.737357, 0.639524, -0.138902, 0.700639, 0
-0.79286, -0.294392, -1.99484, -0.776221, -1.23356, 0.0684721, -0.443161, -0.775254, -0.275199, -0.857425, 0.371675, -0.645958, -0.14853, -0.0234182, -0.420183, -1.09882, 1.28531, -0.166805, 1.26676, -0.797617, -0.559929, -0.737357, -0.101283, -0.138902, 0.700639, 0
1.22289, -0.294392, -1.99484, -1.9631, 0.777408, 0.829273, -0.443161, -0.775254, -0.275199, 0.35878, 0.371675, 0.12, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, 0.188099, 1.78481, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.389743, 0.351317, 0.274665, -0.692329, -1.24405, -0.775254, -0.275199, 1.57499, 0.371675, -0.645958, -1.16123, -0.0234182, -0.420183, -1.09882, -1.04315, -0.462558, 1.96983, 0.942638, -0.0145436, -0.737357, -0.101098, 9.27041, 0.700639, 0
-0.79286, -0.294392, 0.500805, -0.0640917, -0.0269805, -0.692329, -0.443161, 0.327003, -0.275199, 0.966883, 1.10045, 0.885959, 0.864172, -0.0234182, -0.420183, 1.31617, 0.819616, 0.188099, -0.527919, 0.0725106, 0.530842, 0.611467, -0.0838742, -0.138902, -1.42251, 0
-0.79286, -0.294392, -1.99484, 1.0041, -1.23356, 0.829273, -1.24405, 0.878131, 1.376, 1.57499, 1.10045, -1.41192, 0.864172, -1.02706, -0.420183, 0.108674, -1.04315, 1.01621, -0.572323, -0.797617, -0.559929, 0.611467, 0.101328, -0.138902, 0.700639, 0
-0.79286, 3.38551, 0.494272, 2.0723, 1.1796, 0.829273, 1.15862, 0.327003, -0.275199, 1.57499, -1.08587, 0.885959, 0.864172, 0.980219, 1.80283, 0.108674, -1.04315, -0.521709, -0.624128, 0.942638, 1.02169, 0.611467, -0.269076, -0.138902, -1.42251, 0
-0.79286, -0.294392, -1.99484, 1.0041, -1.23356, 0.829273, 1.15862, 0.878131, 1.376, -1.46553, 1.10045, 1.65192, 0.864172, -0.0234182, 0.590276, -1.09882, -1.04315, 1.54856, 1.56279, 1.81277, 0.530842, -0.737357, -0.268335, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.540004, -0.538845, 0.777408, -0.692329, -0.443161, 0.327003, -0.275199, 0.35878, 0.371675, 1.65192, 0.864172, -1.02706, -0.420183, -1.09882, 1.28531, -0.0485036, 1.59979, -0.797617, -0.559929, -0.737357, 0.0863263, -0.138902, 0.700639, 0
-0.79286, -0.294392, -1.99484, -1.9631, -1.23356, -1.45313, -1.24405, -1.32638, -1.92639, 0.966883, -1.81465, -1.41192, -0.14853, -0.0234182, -0.420183, -1.09882, 1.28531, -0.403408, 1.34077, 0.942638, -0.0145436, -0.737357, 0.101328, -0.138902, 0.700639, 0
1.22289, -0.294392, -1.99484, -0.657533, -0.0269805, -0.692329, -0.443161, -0.775254, -0.275199, 0.35878, 0.371675, -0.645958, 0.864172, -0.0234182, -0.420183, -1.09882, -0.577456, -2.47368, -0.572323, -0.797617, -0.559929, -0.737357, -0.101283, -0.138902, 0.700639, 1
-0.79286, -0.294392, -1.99484, -0.0344196, -0.0269805, -1.45313, -1.24405, -1.32638, 1.376, 1.57499, -1.81465, 1.65192, 1.87687, -0.0234182, -0.420183, -1.09882, 1.28531, -2.47368, -0.805446, -0.797617, -0.559929, 1.96029, -0.0838742, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.455074, -0.657533, -0.228078, -0.692329, -0.443161, 0.327003, -0.275199, -1.46553, -1.08587, -0.645958, -1.16123, -1.02706, -0.420183, -0.495072, -1.04315, -0.403408, -0.53902, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.520404, 1.86459, 1.1796, 0.829273, 1.15862, 0.327003, -0.275199, -0.249322, 1.10045, 0.885959, -0.14853, 1.98386, 0.590276, -1.09882, -1.04315, 0.897907, 1.63679, 1.81277, 0.530842, -0.737357, -0.268891, -0.138902, 0.700639, 0
-0.79286, -0.294392, 0.520404, 1.59754, 1.78289, 1.59007, 1.15862, 1.98039, 1.376, -1.46553, 0.371675, -1.41192, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, 0.720455, -0.805446, -0.797617, -0.559929, -0.737357, 0.322644, -0.138902, 0.700639, 0
-0.79286, -0.294392, 0.520404, -0.18278, -1.23356, -0.692329, -0.443161, -1.32638, -0.275199, -1.46553, -1.08587, -0.645958, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, -0.521709, 1.15575, 0.0725106, -0.559929, -0.737357, 0.0839187, -0.138902, 0.700639, 0
1.22289, 3.38551, -1.99484, 1.0041, 0.978505, 0.0684721, -0.443161, -0.775254, -0.275199, 0.966883, -1.08587, -0.645958, -1.16123, -1.02706, -0.420183, -0.495072, -1.04315, -0.285106, -0.631529, -0.797617, -0.559929, -0.737357, 0.639524, -0.138902, 0.700639, 1
1.22289, -0.294392, 0.487739, -0.657533, -0.630272, 0.829273, -0.443161, -0.775254, -1.92639, -1.46553, -1.08587, 0.12, -1.16123, -1.02706, -0.420183, -0.495072, -1.04315, 0.0106471, 1.56279, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.520404, 0.588694, -1.23356, -0.692329, -0.443161, 0.327003, -0.275199, 0.966883, 1.10045, 0.885959, 0.864172, -0.0234182, -0.420183, 0.712421, 1.28531, 0.188099, -0.531619, 0.0725106, 1.29438, 0.611467, -0.0831334, -0.138902, -1.42251, 0
-0.79286, -0.294392, -1.99484, -1.9631, -1.23356, -1.45313, -1.24405, -1.32638, -1.92639, -1.46553, -1.81465, -1.41192, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, 0.188099, -0.483514, -0.797617, -0.559929, 0.611467, -0.26852, -0.138902, 0.700639, 0
-0.79286, -0.294392, 0.481206, 0.0545966, -0.228078, -1.45313, -0.443161, -0.224126, -0.275199, -0.249322, 1.10045, 0.12, -1.16123, -1.02706, -0.420183, -0.495072, 1.28531, 0.188099, -0.657432, 1.81277, 0.96715, 0.611467, 0.322644, -0.138902, -1.42251, 0
-0.79286, -0.294392, 0.46814, -0.00474753, -0.630272, -0.692329, -0.443161, 0.327003, -0.275199, 0.35878, 0.371675, 0.12, 0.864172, -1.02706, -0.420183, 1.31617, 0.819616, -0.610435, -0.576024, 0.942638, 0.312688, -0.737357, -0.26852, -0.138902, -1.42251, 0
1.22289, -0.294392, 0.513871, -0.360812, -0.0269805, -0.692329, -0.443161, -0.775254, -0.275199, -0.857425, 0.371675, -0.645958, 0.864172, -0.0234182, -0.420183, 0.712421, -0.111766, 0.424702, -0.53902, 0.0725106, 3.80315, -0.737357, -0.101283, -0.138902, -1.42251, 1
-0.79286, -0.294392, 0.566136, 1.59754, -0.228078, 1.59007, 1.15862, 1.42926, 1.376, -0.249322, 0.371675, 0.885959, -0.14853, 1.98386, -0.420183, -1.09882, 0.819616, 1.07536, -0.479814, 1.81277, -0.559929, 0.611467, -0.269076, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.585735, 0.766726, 0.174117, 0.829273, 1.15862, 1.98039, -0.275199, 1.57499, 1.10045, -0.645958, -1.16123, 1.98386, -0.420183, 1.31617, -1.04315, 1.78517, -0.568623, -0.797617, 1.40346, 0.611467, -0.06628, -0.138902, 0.700639, 1
1.22289, -0.294392, 0.500805, -0.716877, 0.073568, -0.692329, -0.443161, -0.775254, -0.275199, 0.35878, -1.08587, 0.12, -1.16123, -1.02706, -0.420183, -0.495072, -1.04315, -0.344257, -0.550121, -0.797617, -0.559929, -0.737357, -0.101283, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.494272, 0.648038, -0.0269805, 0.829273, 1.15862, 0.878131, -0.275199, 1.57499, 1.10045, 0.885959, 0.864172, -0.0234182, -0.420183, 0.712421, 0.819616, -0.0485036, -0.635229, -0.797617, -0.559929, 0.611467, -0.268335, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.500805, -0.538845, -1.23356, 0.0684721, -1.24405, -0.775254, 1.376, 0.35878, 0.371675, -0.645958, 0.864172, -0.0234182, -0.420183, -1.09882, -0.111766, -0.462558, -0.561222, -0.797617, -0.559929, -0.737357, -0.101283, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.572669, 1.0041, 1.33042, 1.59007, 1.95952, 1.98039, -0.275199, -0.249322, 1.10045, -0.645958, -0.14853, 1.98386, 0.590276, -1.09882, 0.819616, 1.43026, -0.324399, 1.81277, 0.530842, 1.96029, -0.286115, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.396276, -0.716877, -0.328626, 0.829273, 1.15862, -0.224126, -0.275199, -0.857425, 1.10045, -0.645958, -0.14853, -0.0234182, -0.420183, -1.09882, 1.28531, 0.602154, -0.54272, -0.797617, -0.559929, 0.611467, 0.269121, -0.138902, 0.700639, 0
-0.79286, 3.38551, 0.540004, 1.71623, 0.576311, 0.829273, -0.443161, -0.224126, -0.275199, -0.249322, 0.371675, 1.65192, -0.14853, -0.0234182, -0.420183, 1.31617, 0.819616, 0.483853, -0.524218, 1.81277, -0.559929, 0.611467, -0.26852, -0.138902, -1.42251, 0
1.22289, -0.294392, -1.99484, 1.36017, -0.0269805, 0.829273, 1.15862, 0.878131, 1.376, 1.57499, 1.10045, 0.12, -1.16123, -1.02706, -0.420183, 1.31617, -1.04315, -0.107654, -0.609327, 1.81277, 0.858073, -0.737357, -0.603365, -0.138902, -1.42251, 1
-0.79286, 3.38551, 0.540004, 3.49656, 2.98948, -0.692329, -1.24405, -0.775254, -0.275199, 0.966883, -1.08587, 0.885959, -1.16123, -1.02706, -0.420183, 0.108674, -1.04315, -0.521709, -0.683334, -0.797617, -0.559929, 0.611467, 0.639524, -0.138902, 0.700639, 0
1.22289, -0.294392, -1.99484, -0.301468, 2.18509, 0.829273, -0.443161, -0.775254, -0.275199, 0.35878, 0.371675, -0.645958, 0.864172, -0.0234182, -0.420183, -0.495072, -1.04315, -0.107654, -0.583424, -0.797617, -0.559929, 1.96029, 0.286715, -0.138902, 0.700639, 0
-0.79286, -0.294392, 0.500805, -0.716877, -0.228078, -1.45313, -1.24405, -0.775254, -0.275199, -1.46553, 0.371675, -1.41192, -1.16123, -1.02706, -0.420183, 0.712421, -1.04315, 0.306401, 1.41477, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.46814, 1.59754, 0.174117, 0.829273, 1.15862, 0.327003, -0.275199, 1.57499, 0.371675, 0.885959, -0.14853, -0.0234182, -0.420183, -1.09882, -1.04315, 1.37111, -0.546421, 1.81277, -0.559929, 0.611467, 0.101328, -0.138902, -1.42251, 0
-0.79286, 3.38551, 0.540004, 2.48771, 1.28015, -0.692329, 1.15862, 1.98039, 1.376, 1.57499, 0.371675, 0.12, -0.14853, -0.0234182, -0.420183, -1.09882, -1.04315, 0.483853, -0.576024, -0.797617, -0.559929, 0.611467, 0.101698, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.500805, -0.301468, 0.777408, 1.59007, 1.15862, -0.775254, -0.275199, -0.249322, 1.10045, 0.885959, 0.864172, 0.980219, 3.36904, -1.09882, -1.04315, 0.306401, -0.53902, 0.0725106, 0.803535, -0.737357, 0.859729, -0.138902, -1.42251, 1
-0.79286, -0.294392, 0.526938, -0.538845, -0.630272, -1.45313, -1.24405, -0.775254, -1.92639, -0.857425, -1.08587, -1.41192, -1.16123, -1.02706, -0.420183, -1.09882, -1.04315, -0.344257, 1.6738, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, -0.294392, -1.99484, 0.113941, -0.429175, 0.829273, 1.95952, 1.42926, 1.376, -0.249322, 0.371675, 0.12, 0.864172, -0.0234182, -0.420183, 1.31617, 1.28531, 1.07536, -0.527919, -0.797617, -0.559929, 0.611467, -0.418164, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.520404, -0.360812, -1.23356, -0.692329, -0.443161, -0.775254, -0.275199, 0.35878, -1.08587, -0.645958, 0.864172, -0.0234182, -0.420183, -0.495072, -1.04315, -0.107654, -0.553821, 0.942638, 3.25777, -0.737357, -0.677446, -0.138902, -1.42251, 1
-0.79286, -0.294392, 0.520404, -0.00474753, -0.0269805, -0.692329, -0.443161, -0.775254, -0.275199, 0.35878, 0.371675, -0.645958, 0.864172, -0.0234182, -0.420183, 1.31617, 1.28531, -0.107654, -0.557522, 0.0725106, -0.559929, -0.737357, 5.08418, -0.138902, -1.42251, 0
1.22289, -0.294392, 0.474673, 0.470005, -0.630272, 0.829273, -0.443161, -0.775254, 1.376, 0.966883, -1.81465, 0.885959, -0.14853, 1.98386, -0.420183, -1.09882, -1.04315, 0.483853, -0.546421, -0.797617, -0.559929, 1.96029, -0.269076, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.526938, -0.627861, -0.429175, 0.0684721, -0.443161, -0.224126, -0.275199, -0.857425, -1.08587, -1.41192, -1.16123, -1.02706, -0.420183, -0.495072, -0.577456, 0.0697978, 1.34077, -0.797617, -0.559929, -0.737357, -0.677446, -0.138902, 0.700639, 1
-0.79286, -0.294392, 0.546537, 0.410661, 0.978505, 0.829273, 1.15862, 0.327003, -0.275199, -0.249322, 0.371675, 0.885959, 0.864172, 0.980219, 3.11642, 0.712421, -0.577456, 0.720455, -0.564922, 1.81277, -0.559929, 0.611467, 0.639524, -0.138902, 0.700639, 0
-0.79286, -0.294392, 0.422408, -0.00474753, -0.228078, -0.692329, 1.15862, -0.224126, -0.275199, 0.966883, 0.371675, 0.885959, -0.14853, -1.02706, -0.420183, -0.495072, 1.28531, -0.403408, -0.550121, 0.942638, -0.559929, 0.611467, 5.08418, -0.138902, 0.700639, 0
1.22289, -0.294392, 0.435474, 0.173285, -0.0269805, 0.829273, 0.357732, 0.878131, 1.376, 0.966883, 0.371675, 0.885959, 1.87687, -0.0234182, -0.420183, 1.31617, 0.819616, 0.128948, -0.805446, 1.81277, 1.23984, 1.96029, -0.26852, -0.138902, -1.42251, 0
-0.79286, -0.294392, 0.389743, 1.0041, -0.0269805, 0.829273, 1.15862, 0.327003, -0.275199, 0.35878, 0.371675, 0.885959, 1.87687, -0.0234182, -0.420183, 1.31617, 0.819616, 0.483853, -0.583424, 1.81277, 1.29438, -0.737357, -0.26852, -0.138902, -1.42251, 0
