@relation parkinsons
@attribute f1 real [-1.59206, 2.55801]
@attribute f2 real [-1.03791, 4.31652]
@attribute f3 real [-1.16836, 2.82264]
@attribute f4 real [-0.936538, 5.55668]
@attribute f5 real [-1.06137, 6.20417]
@attribute f6 real [-0.884976, 6.11016]
@attribute f7 real [-0.915687, 5.84769]
@attribute f8 real [-0.885055, 6.11119]
@attribute f9 real [-1.06959, 4.73942]
@attribute f10 real [-1.01218, 5.23277]
@attribute f11 real [-1.09465, 4.01903]
@attribute f12 real [-1.01285, 5.1167]
@attribute f13 real [-0.99674, 6.70917]
@attribute f14 real [-1.095, 4.0194]
@attribute f15 real [-0.598664, 7.17427]
@attribute f16 real [-3.03789, 2.52183]
@attribute f17 real [-2.3279, 1.79539]
@attribute f18 real [-2.59899, 1.93706]
@attribute f19 real [-2.09188, 2.98142]
@attribute f20 real [-2.64054, 2.68546]
@attribute f21 real [-2.50403, 3.36816]
@attribute f22 real [-1.79776, 3.5599]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22
@outputs clase
@data
-0.673704, -0.68721, -0.0816065, -0.358996, -0.113692, -0.672696, -0.636598, -0.672775, -0.497384, -0.499039, -0.417028, -0.689326, -0.468615, -0.417038, -0.497473, 0.710392, 0.0862836, 0.763736, -0.921617, 0.784642, 0.13069, -1.11584, 0
-0.902382, -0.712721, -0.187761, 0.342305, 0.747835, 0.0113182, 0.53775, 0.0123607, -0.172834, -0.0885238, -0.169814, -0.135421, -0.160001, -0.169493, -0.42028, 0.162012, 0.399392, 1.72281, 1.10772, 0.433095, -1.44936, 1.32763, 1
-0.951476, 0.811103, -0.267561, 0.505254, 1.03501, 0.14273, 0.635613, 0.143772, 0.134745, 0.347648, 0.234986, 0.154839, 0.0654116, 0.234655, -0.331954, -0.0510588, 0.475646, 1.79444, 0.986267, -0.0575422, -1.43714, 1.21887, 1
-0.417, -0.333341, -1.15623, 0.620762, 0.747835, 0.594247, 0.429015, 0.593041, 0.0742895, 0.132128, 0.0705048, -0.023974, 0.114979, 0.0705005, 0.043122, -0.43088, -0.00387273, 0.198207, 0.33005, -0.249987, -0.235811, 0.218548, 1
-0.431762, -0.224173, -1.16206, 0.719769, 0.747835, 0.685224, 0.483382, 0.684018, 1.06438, 1.03013, 1.16475, 0.564031, 0.783544, 1.16475, 0.216805, -0.749243, 0.430659, 0.273475, 0.436992, -0.0198829, 0.680383, 0.404235, 1
-0.825044, -0.627325, -0.117566, -0.44769, -0.400868, -0.507589, -0.451747, -0.507669, -0.670795, -0.668376, -0.583479, -0.717604, -0.627347, -0.583819, -0.50539, 0.871268, -0.0248364, 0.810685, -0.0985347, 1.2296, -0.461867, -0.203859, 1
-0.999096, -0.527687, -0.21469, -0.251738, -0.113692, -0.204332, -0.201654, -0.204412, 0.545204, 0.347648, 0.833814, 0.368584, 0.174577, 0.83349, -0.390838, 0.335315, -0.0865633, 1.29894, -0.0839925, 1.37471, -0.976761, -0.140188, 1
-1.40427, -0.966657, -0.731011, 0.148416, 0.747835, 0.196642, 0.255037, 0.197684, 0.558462, 0.419488, 0.689031, 0.551556, 0.276072, 0.689363, -0.163714, -0.639658, 0.445148, 0.946348, 1.14004, -0.856216, 0.690004, 1.3474, 1
0.532794, 0.330917, 0.213352, -0.210485, -0.400868, -0.14705, -0.11829, -0.146007, 1.87734, 1.52788, 2.07284, 1.97208, 1.34235, 2.07253, 0.578768, -1.79946, 1.00382, 0.410908, 0.155315, 0.875703, 1.97159, 0.15997, 1
0.299018, 0.0973104, -0.879857, 0.247423, -0.113692, 0.189903, 0.392769, 0.189822, 1.94575, 1.80498, 2.05215, 2.07438, 1.59668, 2.05184, 1.54392, -2.29158, 1.49001, 0.272264, 1.07815, 1.95096, 2.44452, 1.0586, 1
0.0867928, -0.263739, -1.10115, -0.544635, -0.688043, -0.453677, -0.538736, -0.454879, 0.395126, 0.126996, 0.488109, 0.443436, 0.209982, 0.487781, -0.404446, 0.075247, 0.0369867, -0.107147, -0.52011, -0.461051, -0.621671, -0.507545, 1
-0.669645, -0.604962, -0.380379, 2.71023, 3.04524, 2.79118, 2.33914, 2.78997, 1.9956, 1.93326, 2.01374, 1.80907, 1.99145, 2.01376, 3.52792, -2.13544, 1.347, -0.779713, 1.76485, 0.196037, 0.660417, 1.90782, 1
-0.109679, -0.401533, 0.397123, -0.752962, -0.688043, -0.723239, -0.763457, -0.722195, -0.861706, -0.801793, -0.892742, -0.806595, -0.796111, -0.893086, -0.471742, 1.25064, -1.28002, 0.0338832, -1.20436, -0.194607, -1.01212, -1.03944, 1
1.25872, 0.319703, -0.558452, -0.262052, -0.688043, -0.0965067, -0.357509, -0.0977103, -0.459201, -0.375884, -0.452485, -0.419027, -0.474515, -0.452824, -0.355458, -0.0049651, -1.60693, -0.0538177, -0.958823, -0.537245, 1.45321, -1.01018, 1
0.0964086, 2.68278, -1.01965, -0.301242, -0.400868, -0.393025, -0.498866, -0.393105, -0.802311, -0.688902, -0.945927, -0.865645, -0.64682, -0.945944, -0.230268, 1.01, -0.459272, -1.16156, -0.336483, 0.560748, 0.676522, -0.404415, 1
0.581211, 2.6857, -0.787236, -0.330119, -0.400868, -0.585088, -0.545985, -0.584044, -0.897237, -0.786399, -0.935093, -0.86814, -0.741823, -0.93511, -0.402961, 0.708132, -0.270474, -1.13597, 0.707443, 1.99681, 1.13625, 0.504002, 1
-0.610983, 3.08872, -0.645053, -0.0846638, 0.173483, -0.302048, -0.111041, -0.302128, -0.510641, -0.314307, -0.706593, -0.557919, -0.397804, -0.706278, -0.0333283, 0.645544, -0.103708, -0.613871, -0.460216, 0.640515, 0.795232, -0.600578, 1
0.0485711, -0.0218372, -0.838774, 0.148416, -0.113692, 0.243816, 0.182546, 0.243734, -0.332988, -0.298913, -0.273231, -0.305917, -0.406066, -0.273239, -0.114974, -0.607799, 1.15572, 0.186533, -0.238298, -0.99695, -1.18107, -0.272568, 1
-0.218764, 0.0109746, -0.820002, 0.228859, 0.173483, 0.28088, 0.280409, 0.280799, -0.322912, -0.25273, -0.326416, -0.24354, -0.273887, -0.326097, -0.151096, -0.684396, 1.33712, 0.315292, 0.0826647, -1.1817, -1.60886, 0.179366, 1
0.305855, 0.0203416, -0.845851, 0.0329072, -0.113692, 0.125882, 0.0230669, 0.125801, -0.060409, -0.129575, -0.0191225, 0.059195, -0.0632268, -0.0191278, -0.170394, -0.803471, 0.833481, 0.340918, -0.129205, -1.32861, -1.00753, -0.111149, 1
-0.820792, -0.78476, -0.265424, -0.443565, -0.400868, -0.35933, -0.506115, -0.360533, -0.771553, -0.740216, -0.832662, -0.80909, -0.648, -0.832349, -0.363623, 0.933404, -0.287801, 0.307883, -0.392834, -0.113869, 0.381181, -0.398568, 1
-1.05764, -0.759567, -0.247479, -0.264114, -0.113692, -0.291939, -0.107416, -0.293143, 0.613614, 0.49646, 0.652589, 0.668824, 0.535709, 0.652921, 0.0109584, -0.944238, 1.49018, -0.206232, 0.321753, 1.14541, 0.652998, 0.241539, 1
-0.986436, -0.696905, -0.195504, -0.352808, -0.113692, -0.376178, -0.223401, -0.375134, 1.01188, 0.763294, 0.806236, 0.985698, 1.15766, 0.805912, -0.0511419, -0.649148, 1.437, -0.179902, 1.19746, 0.881913, 0.166343, 0.586992, 1
-0.919995, -0.714535, -0.149573, -0.497194, -0.400868, -0.50422, -0.408252, -0.505422, 0.0292132, -0.078261, -0.0516247, 0.0201056, 0.213523, -0.0513021, -0.162725, -0.697049, 1.21487, -0.398477, -0.166904, 0.0786475, 0.166719, -0.239312, 1
1.30114, 0.619588, -0.563461, 0.278362, -0.113692, 0.328054, 0.302156, 0.329096, 1.99083, 1.4817, 2.41263, 1.84234, 1.21313, 2.41233, 0.433785, -1.40947, 1.0372, -0.9425, 0.251384, 0.748229, 0.740093, 0.279311, 1
1.0686, 0.242482, 0.743688, -0.507507, -0.688043, -0.50085, -0.469869, -0.50093, 0.294898, 0.0756821, 0.481214, 0.239672, 0.0719025, 0.481215, -0.187218, -0.719418, 1.03652, -1.01858, 0.0909347, 1.00995, 0.218658, 0.0367442, 1
1.06034, 0.393414, 1.3362, 4.31497, 2.75806, 4.16932, 4.90894, 4.17035, 3.0297, 3.77545, 2.67659, 3.13395, 3.48731, 2.67629, 3.40941, -2.81013, 0.823812, 0.656897, 2.60926, 1.55521, 2.09562, 2.75379, 1
-0.878439, -0.76243, -0.474953, 0.051471, 0.173483, 0.0854478, -0.161784, 0.0842438, 0.0615621, -0.032078, 0.091188, 0.0134521, -0.00362826, 0.091184, 0.0361944, 0.123148, 1.24843, -1.19406, 1.92686, -0.222962, 0.150917, -0.00328055, 1
2.55801, 0.741206, 2.77974, -0.583825, -0.975219, -0.423351, -0.574981, -0.422307, -0.498975, -0.437461, -0.374677, -0.463938, -0.614365, -0.375015, -0.389601, -0.181432, -0.553652, -1.62717, -1.68182, -0.792467, -1.30632, -1.45324, 0
2.07954, 0.524967, 2.37718, -0.216673, -0.688043, -0.0493334, -0.223401, -0.0482907, -0.505338, -0.36049, -0.384526, -0.496374, -0.627937, -0.384207, -0.375994, -0.195667, -1.21894, -1.29992, -1.3624, -1.83695, -0.301448, -1.17256, 0
2.19283, 0.820896, 2.82264, -0.352808, -0.688043, -0.174006, -0.39013, -0.174086, -0.569506, -0.519564, -0.475138, -0.554592, -0.680455, -0.474821, -0.355211, -0.0808842, 0.233558, -1.28815, -1.48605, -0.664491, -0.748667, -1.22428, 0
-1.00704, -0.696577, -0.24378, -0.550823, -0.400868, -0.554763, -0.560483, -0.553719, -0.855342, -0.786399, -0.888802, -0.833209, -0.748314, -0.888818, -0.507122, 1.02808, -0.82008, 0.697576, -0.58625, -0.0914247, -0.492201, -0.512383, 0
-0.893998, -0.799854, -0.222158, -0.422938, -0.113692, -0.487372, -0.27052, -0.487452, -0.563142, -0.570879, -0.691819, -0.46976, -0.270936, -0.691833, -0.378468, 0.269564, 1.00998, -0.877082, 0.0599214, -0.418848, -0.92633, 0.10178, 0
-0.903131, 0.223486, -0.386514, -0.187796, 0.173483, -0.238027, 0.00494423, -0.238107, -0.623597, -0.61193, -0.745005, -0.535464, -0.384823, -0.745347, -0.323047, 0.0449698, 1.59038, -1.1129, 0.445358, -0.236702, -0.682902, 0.508796, 0
